"078-083","64.184173583984375000,47.065879821777343750"
"079-083","64.016326904296875000,47.954940795898437500"
"080-083","63.843940734863281250,48.834041595458984375"
"081-083","63.667079925537109375,49.703151702880859375"
"082-083","63.485839843750000000,50.562229156494140625"
"083-083","63.300331115722656250,51.411178588867187500"
"084-083","63.110630035400390625,52.250038146972656250"
"000-084","60.370811462402343750,-27.613380432128906250"
"001-084","60.612838745117187500,-26.911249160766601562"
"002-084","60.851909637451171875,-26.199609756469726562"
"003-084","61.087909698486328125,-25.478399276733398438"
"004-084","61.320781707763671875,-24.747480392456054688"
"005-084","61.550449371337890625,-24.006710052490234375"
"006-084","61.776798248291015625,-23.256069183349609375"
"007-084","61.999790191650390625,-22.495410919189453125"
"008-084","62.219310760498046875,-21.724639892578125000"
"009-084","62.435279846191406250,-20.943689346313476562"
"010-084","62.647621154785156250,-20.152479171752929688"
"011-084","62.856231689453125000,-19.350950241088867188"
"012-084","63.061038970947265625,-18.539049148559570312"
"013-084","63.261920928955078125,-17.716749191284179688"
"014-084","63.458831787109375000,-16.883960723876953125"
"015-084","63.651641845703125000,-16.040750503540039062"
"016-084","63.840270996093750000,-15.187049865722656250"
"017-084","64.024620056152343750,-14.322910308837890625"
"018-084","64.204612731933593750,-13.448280334472656250"
"019-084","64.380126953125000000,-12.563300132751464844"
"020-084","64.551086425781250000,-11.667909622192382812"
"021-084","64.717407226562500000,-10.762220382690429688"
"022-084","64.878967285156250000,-9.846366882324218750"
"023-084","65.035690307617187500,-8.920408248901367188"
"024-084","65.187477111816406250,-7.984446048736572266"
"025-084","65.334220886230468750,-7.038724899291992188"
"026-084","65.475860595703125000,-6.083251953125000000"
"027-084","65.612266540527343750,-5.118349075317382812"
"028-084","65.743392944335937500,-4.144118785858154297"
"029-084","65.869132995605468750,-3.160809040069580078"
"030-084","65.989356994628906250,-2.168785095214843750"
"031-084","66.104057312011718750,-1.168107986450195312"
"032-084","66.213096618652343750,-0.159229293465614319"
"033-084","66.316406250000000000,0.857612609863281250"
"034-084","66.413932800292968750,1.882061004638671875"
"035-084","66.505577087402343750,2.913784980773925781"
"036-084","66.591270446777343750,3.952295064926147461"
"037-084","66.670959472656250000,4.997404098510742188"
"038-084","66.744583129882812500,6.048641204833984375"
"039-084","66.812072753906250000,7.105556011199951172"
"040-084","66.873367309570312500,8.167585372924804688"
"041-084","66.928421020507812500,9.234265327453613281"
"042-084","66.977203369140625000,10.305350303649902344"
"043-084","67.019660949707031250,11.380260467529296875"
"044-084","67.055747985839843750,12.458109855651855469"
"045-084","67.085449218750000000,13.538760185241699219"
"046-084","67.108749389648437500,14.622110366821289062"
"047-084","67.125602722167968750,15.706720352172851562"
"048-084","67.136016845703125000,16.793090820312500000"
"049-084","67.139961242675781250,17.879669189453125000"
"050-084","67.137451171875000000,18.965709686279296875"
"051-084","67.128471374511718750,20.052139282226562500"
"052-084","67.113059997558593750,21.136499404907226562"
"053-084","67.091201782226562500,22.219879150390625000"
"054-084","67.062919616699218750,23.301380157470703125"
"055-084","67.028236389160156250,24.380239486694335938"
"056-084","66.987213134765625000,25.455589294433593750"
"057-084","66.939826965332031250,26.527629852294921875"
"058-084","66.886161804199218750,27.595380783081054688"
"059-084","66.826263427734375000,28.658430099487304688"
"060-084","66.760131835937500000,29.716600418090820312"
"061-084","66.687881469726562500,30.768999099731445312"
"062-084","66.609542846679687500,31.815460205078125000"
"063-084","66.525177001953125000,32.855529785156250000"
"064-084","66.434852600097656250,33.888790130615234375"
"065-084","66.338638305664062500,34.914871215820312500"
"066-084","66.236602783203125000,35.933441162109375000"
"067-084","66.128829956054687500,36.944129943847656250"
"068-084","66.015403747558593750,37.946609497070312500"
"069-084","65.896377563476562500,38.940639495849609375"
"070-084","65.771858215332031250,39.925949096679687500"
"071-084","65.641937255859375000,40.902149200439453125"
"072-084","65.506698608398437500,41.869148254394531250"
"073-084","65.366218566894531250,42.826721191406250000"
"074-084","65.220596313476562500,43.774639129638671875"
"075-084","65.069931030273437500,44.712779998779296875"
"076-084","64.914306640625000000,45.640960693359375000"
"077-084","64.753799438476562500,46.559158325195312500"
"078-084","64.588546752929687500,47.467060089111328125"
"079-084","64.418609619140625000,48.364738464355468750"
"080-084","64.244087219238281250,49.252090454101562500"
"081-084","64.065101623535156250,50.128971099853515625"
"082-084","63.881710052490234375,50.995468139648437500"
"083-084","63.694019317626953125,51.851528167724609375"
"084-084","63.502128601074218750,52.697078704833984375"
"000-085","60.729228973388671875,-28.132490158081054688"
"001-085","60.973419189453125000,-27.428020477294921875"
"002-085","61.214660644531250000,-26.713819503784179688"
"003-085","61.452850341796875000,-25.989789962768554688"
"004-085","61.687931060791015625,-25.255769729614257812"
"005-085","61.919799804687500000,-24.511669158935546875"
"006-085","62.148391723632812500,-23.757379531860351562"
"007-085","62.373611450195312500,-22.992790222167968750"
"008-085","62.595378875732421875,-22.217779159545898438"
"009-085","62.813598632812500000,-21.432289123535156250"
"010-085","63.028190612792968750,-20.636209487915039062"
"011-085","63.239059448242187500,-19.829509735107421875"
"012-085","63.446109771728515625,-19.012060165405273438"
"013-085","63.649261474609375000,-18.183849334716796875"
"014-085","63.848400115966796875,-17.344839096069335938"
"015-085","64.043457031250000000,-16.494979858398437500"
"016-085","64.234306335449218750,-15.634280204772949219"
"017-085","64.420883178710937500,-14.762709617614746094"
"018-085","64.603073120117187500,-13.880310058593750000"
"019-085","64.780761718750000000,-12.987110137939453125"
"020-085","64.953880310058593750,-12.083140373229980469"
"021-085","65.122322082519531250,-11.168430328369140625"
"022-085","65.285980224609375000,-10.243140220642089844"
"023-085","65.444763183593750000,-9.307334899902343750"
"024-085","65.598587036132812500,-8.361053466796875000"
"025-085","65.747329711914062500,-7.404579162597656250"
"026-085","65.890907287597656250,-6.438013076782226562"
"027-085","66.029212951660156250,-5.461575031280517578"
"028-085","66.162193298339843750,-4.475334167480468750"
"029-085","66.289703369140625000,-3.479664087295532227"
"030-085","66.411682128906250000,-2.474782943725585938"
"031-085","66.528053283691406250,-1.460860967636108398"
"032-085","66.638687133789062500,-0.438400298357009888"
"033-085","66.743560791015625000,0.592508316040039062"
"034-085","66.842536926269531250,1.631273031234741211"
"035-085","66.935592651367187500,2.677856922149658203"
"036-085","67.022590637207031250,3.731484889984130859"
"037-085","67.103523254394531250,4.792068004608154297"
"038-085","67.178283691406250000,5.858986854553222656"
"039-085","67.246818542480468750,6.931887149810791016"
"040-085","67.309089660644531250,8.010361671447753906"
"041-085","67.365028381347656250,9.093797683715820312"
"042-085","67.414573669433593750,10.181460380554199219"
"043-085","67.457717895507812500,11.273489952087402344"
"044-085","67.494392395019531250,12.368760108947753906"
"045-085","67.524566650390625000,13.466589927673339844"
"046-085","67.548240661621093750,14.567259788513183594"
"047-085","67.565376281738281250,15.669890403747558594"
"048-085","67.575950622558593750,16.773469924926757812"
"049-085","67.579971313476562500,17.891649246215820312"
"050-085","67.577423095703125000,18.980390548706054688"
"051-085","67.568290710449218750,20.084970474243164062"
"052-085","67.552627563476562500,21.187210083007812500"
"053-085","67.530410766601562500,22.288249969482421875"
"054-085","67.501670837402343750,23.387109756469726562"
"055-085","67.466438293457031250,24.483039855957031250"
"056-085","67.424743652343750000,25.575569152832031250"
"057-085","67.376609802246093750,26.664470672607421875"
"058-085","67.322097778320312500,27.748809814453125000"
"059-085","67.261238098144531250,28.828310012817382812"
"060-085","67.194076538085937500,29.902540206909179688"
"061-085","67.120697021484375000,30.970809936523437500"
"062-085","67.041152954101562500,32.032871246337890625"
"063-085","66.955482482910156250,33.088130950927734375"
"064-085","66.863777160644531250,34.136219024658203125"
"065-085","66.766120910644531250,35.176769256591796875"
"066-085","66.662567138671875000,36.209400177001953125"
"067-085","66.553192138671875000,37.233879089355468750"
"068-085","66.438102722167968750,38.249691009521484375"
"069-085","66.317352294921875000,39.256649017333984375"
"070-085","66.191062927246093750,40.254428863525390625"
"071-085","66.059303283691406250,41.242710113525390625"
"072-085","65.922172546386718750,42.221359252929687500"
"073-085","65.779747009277343750,43.190181732177734375"
"074-085","65.632148742675781250,44.148960113525390625"
"075-085","65.479446411132812500,45.097488403320312500"
"076-085","65.321769714355468750,46.035629272460937500"
"077-085","65.159187316894531250,46.963279724121093750"
"078-085","64.991813659667968750,47.880329132080078125"
"079-085","64.819717407226562500,48.786708831787109375"
"080-085","64.643043518066406250,49.682308197021484375"
"081-085","64.461853027343750000,50.567108154296875000"
"082-085","64.276237487792968750,51.441120147705078125"
"083-085","64.086326599121093750,52.304229736328125000"
"084-085","63.892208099365234375,53.156490325927734375"
"000-086","61.085590362548828125,-28.663299560546875000"
"001-086","61.331958770751953125,-27.956640243530273438"
"002-086","61.575408935546875000,-27.239980697631835938"
"003-086","61.815818786621093750,-26.513259887695312500"
"004-086","62.053131103515625000,-25.776290893554687500"
"005-086","62.287258148193359375,-25.028959274291992188"
"006-086","62.518119812011718750,-24.271129608154296875"
"007-086","62.745609283447265625,-23.502719879150390625"
"008-086","62.969669342041015625,-22.723560333251953125"
"009-086","63.190181732177734375,-21.933610916137695312"
"010-086","63.407070159912109375,-21.132740020751953125"
"011-086","63.620239257812500000,-20.320880889892578125"
"012-086","63.829589843750000000,-19.497959136962890625"
"013-086","64.035026550292968750,-18.663879394531250000"
"014-086","64.236473083496093750,-17.818630218505859375"
"015-086","64.433807373046875000,-16.962160110473632812"
"016-086","64.626953125000000000,-16.094430923461914062"
"017-086","64.815780639648437500,-15.215439796447753906"
"018-086","65.000213623046875000,-14.325229644775390625"
"019-086","65.180137634277343750,-13.423749923706054688"
"020-086","65.355468750000000000,-12.511070251464843750"
"021-086","65.526092529296875000,-11.587249755859375000"
"022-086","65.691909790039062500,-10.652370452880859375"
"023-086","65.852813720703125000,-9.706569671630859375"
"024-086","66.008728027343750000,-8.749814987182617188"
"025-086","66.159507751464843750,-7.782461166381835938"
"026-086","66.305076599121093750,-6.804557800292968750"
"027-086","66.445373535156250000,-5.816216945648193359"
"028-086","66.580230712890625000,-4.817770004272460938"
"029-086","66.709609985351562500,-3.809335947036743164"
"030-086","66.833381652832031250,-2.791297912597656250"
"031-086","66.951477050781250000,-1.763803005218505859"
"032-086","67.063781738281250000,-0.727338790893554688"
"033-086","67.170242309570312500,0.318021804094314575"
"034-086","67.270736694335937500,1.371670007705688477"
"035-086","67.365219116210937500,2.433351993560791016"
"036-086","67.453590393066406250,3.502630949020385742"
"037-086","67.535789489746093750,4.579147815704345703"
"038-086","67.611732482910156250,5.662292957305908203"
"039-086","67.681381225585937500,6.751934051513671875"
"040-086","67.744651794433593750,7.847273826599121094"
"041-086","67.801490783691406250,8.947786331176757812"
"042-086","67.851852416992187500,10.053000450134277344"
"043-086","67.895698547363281250,11.162610054016113281"
"044-086","67.932983398437500000,12.275670051574707031"
"045-086","67.963653564453125000,13.391429901123046875"
"046-086","67.987716674804687500,14.510410308837890625"
"047-086","68.005126953125000000,15.630740165710449219"
"048-086","68.015876770019531250,16.752279281616210938"
"049-086","68.019973754882812500,17.879669189453125000"
"050-086","68.017356872558593750,18.997800827026367188"
